profile_id,userkey,username,display_name,avatar_url,description,score,streak_days,total_xp,is_validator,season_0_xp,season_1_xp,season_0_weeks,season_1_weeks,status,userkeys_count,eth_addresses,created_at,last_updated
12799,,YVR_Trader,YVR Trader,https://pbs.twimg.com/profile_images/1817385970876186624/FXVewINB.jpg,,1314,,162,,,,,,ACTIVE,5,2,,
12915,,tebaolong,特暴龙,https://pbs.twimg.com/profile_images/1813840136779771905/nLpwedaO.jpg,,1314,,122,,,,,,ACTIVE,4,2,,
12826,,vasdie,diegovas,https://pbs.twimg.com/profile_images/1959305845725945856/Dzk5awqT.jpg,,1508,,28036,,,,,,ACTIVE,6,2,,
12912,,GodfayWeb3,GodfreyG (✧ᴗ✧) 🦅🟠,https://pbs.twimg.com/profile_images/1932433508800274433/wfTwDVpc.jpg,,1378,,1788,,,,,,ACTIVE,5,2,,
12585,,Yellow336066017,yellowhuang,https://pbs.twimg.com/profile_images/1892204377705721856/7vo7pzEX.jpg,,1231,,5,,,,,,ACTIVE,4,2,,
12888,,GQGGame,GQGGameClub,https://pbs.twimg.com/profile_images/1825447811326054400/y9KNZNtk.jpg,,1266,,123,,,,,,ACTIVE,5,2,,
12742,,KingLarry176,king~Larry🦾,https://pbs.twimg.com/profile_images/1901957561190121472/wyiZblno.jpg,,1249,,23,,,,,,ACTIVE,5,2,,
12778,,SentHally,Chief Hally,https://pbs.twimg.com/profile_images/1765643268514009088/G4rYcJ80.jpg,,1216,,14,,,,,,ACTIVE,4,2,,
12615,,djefine,Dew,https://pbs.twimg.com/profile_images/1948787162419527683/dNxDRu2D.jpg,,1430,11,11700,,,,,,ACTIVE,5,2,,
12979,,Sicily150,Sicily,https://pbs.twimg.com/profile_images/1813596525735587840/o038EdGp.jpg,,1391,,325,,,,,,ACTIVE,4,2,,
12928,,6om6oni,6om6oni,https://pbs.twimg.com/profile_images/1963493157141671936/E_FLDfbT.jpg,,1849,2,164763,,,,,,ACTIVE,7,2,,
12997,,zordcrypt,ZORD CRYPT,https://pbs.twimg.com/profile_images/1728752291467894785/sfyAwh0h.jpg,,1303,,15,,,,,,ACTIVE,4,2,,
12986,,Tszunami1,Tszunami,https://pbs.twimg.com/profile_images/1807858001816309763/wOmHrSnp.jpg,,1258,,2250,,,,,,ACTIVE,3,1,,
12983,,ItsYourHyung,chaewoncapital🥀,https://pbs.twimg.com/profile_images/1945846348856582145/KWtWOIKu.jpg,,1474,,2757,,,,,,ACTIVE,4,2,,
12927,,ViperVineswag,Viper Vineswag \(✧ᴗ✧) ﾉ☂️,https://pbs.twimg.com/profile_images/1946732660421730304/yHYkuDZ3.jpg,,1255,,441,,,,,,ACTIVE,6,2,,
12689,,GoudanWoo,吴狗蛋 • 十八线小科学家 / 偶尔聊点亏钱项目,https://pbs.twimg.com/profile_images/1739616498493333504/47fjXCyx.jpg,,1216,,336,,,,,,ACTIVE,5,2,,
12529,,zefirium_crypto,ＺＥＦＩ,https://pbs.twimg.com/profile_images/1927337405599588352/7NlUzCO5.jpg,,1639,5,57950,,,,,,ACTIVE,7,2,,
12959,,fatikbt,Fatik 👹,https://pbs.twimg.com/profile_images/1967607079171989504/cnsyqILg.jpg,,1402,,32905,,,,,,ACTIVE,7,2,,
12937,,pengenius1,Weth 🤝PAL,https://pbs.twimg.com/profile_images/1948609695914098688/nfu5Hq0o.jpg,,1261,,83,,,,,,ACTIVE,5,2,,
12980,,Asi_eth1,小小怪Guai.eth,https://pbs.twimg.com/profile_images/1959070864038674435/TC-iheG_.jpg,,1271,,50,,,,,,ACTIVE,4,2,,
12762,,Oxkenpachi,Kenpachi,https://pbs.twimg.com/profile_images/1955687341617537026/VMUnJgiU.jpg,,1312,,48,,,,,,ACTIVE,5,2,,
12976,,_vic6ix,Jok3rr.eth🐻⛓️ | (✧ᴗ✧),https://pbs.twimg.com/profile_images/1896828653062782976/jzSolAj8.jpg,,1302,,1690,,,,,,ACTIVE,5,2,,
12588,,FortuneB_Kabari,FortuneB of Web3.,https://pbs.twimg.com/profile_images/1962208517516824576/2tjHjKYy.jpg,,1452,,4949,,,,,,ACTIVE,4,2,,
12944,,0xfaheng,Neo-法恒,https://pbs.twimg.com/profile_images/1391109164714237953/RZkUnbRY.jpg,,1232,,900,,,,,,ACTIVE,4,2,,
12879,,Mimir2501,Mimir,https://pbs.twimg.com/profile_images/1932543576552169473/RQZz3Diy.jpg,,1279,,5590,,,,,,ACTIVE,4,2,,
12887,,Counselor_Ayo,Counselor | 𝔽rAI,https://pbs.twimg.com/profile_images/1952481697875763200/9jxSup75.jpg,,1241,,104,,,,,,ACTIVE,4,2,,
12512,,0xprame,Aprame,https://pbs.twimg.com/profile_images/1902133501023154179/Y-5uY0iW.jpg,,1639,98,31741,,,,,,ACTIVE,7,2,,
12749,,AKCB_TCY,TCY,https://pbs.twimg.com/profile_images/1931071860122456064/JizM2UGy.jpg,,1316,,28490,,,,,,ACTIVE,7,2,,
12596,,Enginer_Civil_,CE,https://pbs.twimg.com/profile_images/1905978093816471553/mB_ywoV-.jpg,,1254,,50780,,,,,,ACTIVE,5,2,,
12724,,0xEthRupesh,Rupesh,https://pbs.twimg.com/profile_images/1878084787891503104/HorVbIBN.jpg,,1570,99,41645,,,,,,ACTIVE,7,2,,
12580,,kenodnb,Keno,https://pbs.twimg.com/profile_images/1674746505305944065/Sbs-QBkK.jpg,,1708,1,44997,,,,,,ACTIVE,4,2,,
12921,,SophiaXie410811,Sophia Xie💜Monad⌘,https://pbs.twimg.com/profile_images/1797462733736013824/PqPNOkPc.jpg,,1253,,9,,,,,,ACTIVE,5,2,,
12711,,0x_Sadia,Sadia,https://pbs.twimg.com/profile_images/1966540020166397954/ikhQlYlH.jpg,,1564,3,9377,,,,,,ACTIVE,7,2,,
12780,,nft_ilkerY,ilkerY | Building Alkanes 🧪,https://pbs.twimg.com/profile_images/1899627369641529344/dBgKkTUs.png,,1662,,30874,,,,,,ACTIVE,7,2,,
12804,,VOleksCrpt,🧪 cryptoleks.ink 🧸,https://pbs.twimg.com/profile_images/1955060738449403904/aEjW_hwT.jpg,,1503,3,29961,,,,,,ACTIVE,5,2,,
12665,,ausdemaus,ausdemaus,https://pbs.twimg.com/profile_images/1897990916666748928/XE2F66Hx.jpg,,1459,96,30001,,,,,,ACTIVE,6,2,,
12943,,aixarizzo,Aixa,https://pbs.twimg.com/profile_images/1936227505133731841/2J4fdJzc.jpg,,1284,,10,,,,,,ACTIVE,4,2,,
12629,,smorzoni,Smorzo 🎒,https://pbs.twimg.com/profile_images/1940440508871868416/Y5B4wZvJ.jpg,,1913,110,230029,,,,,,ACTIVE,6,2,,
12843,,dandanyx1122,Dandan🦊,https://pbs.twimg.com/profile_images/1916416061429460992/tUDuD-KH.jpg,,1389,,711,,,,,,ACTIVE,5,2,,
12735,,MimeeeXo,mimeee,https://pbs.twimg.com/profile_images/1836483436556533760/UxeOL07K.jpg,,1395,,9856,,,,,,ACTIVE,5,2,,
12956,,Cippas2016,Cippas,https://pbs.twimg.com/profile_images/1887579388348129280/tnGaJOm4.jpg,,1222,,7823,,,,,,ACTIVE,4,2,,
12695,,n_tomlin,TeachNT 🧙🏻‍♂️| BIP-420 🐱,https://pbs.twimg.com/profile_images/1764800685583855616/n4rIMkbt.jpg,,1464,,2900,,,,,,ACTIVE,4,2,,
12825,,Raychords_76,Ray_chords🧪 Building Alkanes,https://pbs.twimg.com/profile_images/1931381056948887552/4R49Bini.jpg,,1707,,14953,,,,,,ACTIVE,7,2,,
12994,,Bellannieth,Bellannie 🖤,https://pbs.twimg.com/profile_images/1898065689300115456/qvsAg_Pn.jpg,,1178,,,,,,,,ACTIVE,4,2,,
12606,,Mynameistututu,达.打劫🔆（A7进度3%）,https://pbs.twimg.com/profile_images/1722365375676071936/e_J2MzvB.jpg,,1251,,3162,,,,,,ACTIVE,5,2,,
12898,,zhou_bu97609,ByteCat🔆,https://pbs.twimg.com/profile_images/1927994218355773441/k_EpXUdh.jpg,,1311,,867,,,,,,ACTIVE,5,2,,
12883,,user_12883,remyboys.eth,https://app.ethos.network/avatar/blockie/0xD10324ae1D56f87B6f1aE3b9E758FD17501c7237,,1238,,,,,,,,ACTIVE,3,2,,
12686,,reiketsu44,reiketsu,https://pbs.twimg.com/profile_images/1953854652585218048/4Eg4T27f.jpg,,1544,,19900,,,,,,ACTIVE,6,2,,
12751,,yndorek1,Yndo✳️,https://pbs.twimg.com/profile_images/1924181915910705152/SYDmlXUv.jpg,,1407,,45073,,,,,,ACTIVE,4,2,,
12882,,xiaoshayu999,xiaoshayuπ²💢GOAT🧙‍♂️🧙‍♂️✧ᴗ✧,https://pbs.twimg.com/profile_images/1958027517409001472/nMIqtL61.jpg,,1270,1,6502,,,,,,ACTIVE,4,2,,
12842,,snowmawer,snowman/雪人 | 𝔽rAI 🧩 $BARD,https://pbs.twimg.com/profile_images/1937707995124891650/lh8csPo4.jpg,,1096,,19593,,,,,,ACTIVE,7,2,,
12906,,gusik4ever,wincy.eth,https://pbs.twimg.com/profile_images/1877757162119675904/3gtHYb5l.jpg,,1463,3,18681,,,,,,ACTIVE,5,2,,
12775,,oduh_web3,oduh,https://pbs.twimg.com/profile_images/1892723410955857920/2BqQf_SP.jpg,,1321,,1448,,,,,,ACTIVE,7,2,,
12890,,guangzhoushijia,juno尊龙,https://pbs.twimg.com/profile_images/1873338849264640000/91q8cTTg.jpg,,1214,,5,,,,,,ACTIVE,4,2,,
12958,,abolerkale,Jam Jam🎭,https://pbs.twimg.com/profile_images/1928964681453993985/yerpa74Z.jpg,,1320,,376,,,,,,ACTIVE,7,2,,
12871,,speak_SACH_in,DigitalSach,https://pbs.twimg.com/profile_images/1939598521138552832/m_vg1-3m.jpg,,1313,,37,,,,,,ACTIVE,4,2,,
13113,,user_13113,cbduck.eth,https://euc.li/cbduck.eth,,1260,,,,,,,,ACTIVE,2,1,,
13044,,fiddybps1,fiddy.dime - priv/acc,https://pbs.twimg.com/profile_images/1915272524008767488/ylF9fLo_.jpg,,1445,,,,,,,,ACTIVE,4,2,,
13182,,taoz194113,无冕,https://pbs.twimg.com/profile_images/1923771632222412800/Ajnw1TzL.jpg,,1221,,24,,,,,,ACTIVE,4,2,,
13130,,user_13130,0xD0dE...4dcc,https://app.ethos.network/avatar/blockie/0xD0dE63eD22F072E03c6B9B37b7F1E8Ae60e64dcc,,1246,,,,,,,,ACTIVE,3,2,,
13147,,artistgobyt,GOSTOP 🔆,https://pbs.twimg.com/profile_images/1928860355222294528/tJeBhaVx.jpg,,1215,,144,,,,,,ACTIVE,4,2,,
13078,,jerry798,7x7x7.lens🔆,https://pbs.twimg.com/profile_images/1930257047586779139/tl_IuU34.jpg,,1235,,4505,,,,,,ACTIVE,4,2,,
13136,,frozen_snows,"""FML🟥(Ø",G)(❖,"❖)""",https://pbs.twimg.com/profile_images/1715401844481024000/vnQvGRMN.jpg,,1337,2,161,,,,,,ACTIVE,5,2
13064,,carriezheng15,Carrie 🍚 ⛓ ⌘,https://pbs.twimg.com/profile_images/1946594205704638464/OU1Mwgkn.png,,1240,,392,,,,,,ACTIVE,5,2,,
13090,,taprootalpha,Taproot Alpha,https://pbs.twimg.com/profile_images/1689005278900178944/tEKpyuI4.jpg,,1650,,,,,,,,ACTIVE,4,2,,
13086,,ldzcrypto,Ludz,https://pbs.twimg.com/profile_images/1948115722187460608/ku_PzP-d.jpg,,1229,,4344,,,,,,ACTIVE,6,2,,
13244,,xuelw4834,"""xuelw (❖","❖)""",https://pbs.twimg.com/profile_images/1867938500252962817/4pv62VZO.jpg,,1175,,,,,,,,ACTIVE,5,2,
13068,,user_13068,0x606F...5fD,https://app.ethos.network/avatar/blockie/0x606F7951BD7EEf862dE30525A000188F614f5fD7,,1466,,114966,,,,,,ACTIVE,3,2,,
13054,,Marvinsin1,"""Danielmarvin(❖",❖)🧙‍♂️,🧙‍♂️🧙‍♂️,"🛠️""",https://pbs.twimg.com/profile_images/1949592836120182784/okLvCceP.jpg,,1436,11,24938,,,,,,ACTIVE,7
13138,,SitcomShow,Falánk,https://pbs.twimg.com/profile_images/1938778331555524608/KLLtiaw_.jpg,,1403,,2051,,,,,,ACTIVE,4,2,,
13142,,MemeticMonk_,MemeticMonk 狗宝,https://pbs.twimg.com/profile_images/1913607159763574784/_U8cdpj1.jpg,,1370,,1564,,,,,,ACTIVE,3,1,,
13039,,usdfreedom,USDFreedom 「☄️G☄️」,https://pbs.twimg.com/profile_images/1783257969419046912/EQ0zpFVJ.jpg,,1276,,249,,,,,,ACTIVE,5,2,,
13329,,user_13329,0x0a59...464D,https://app.ethos.network/avatar/blockie/0x0a59554Aa8AE2BC3e2F89990B4C0364e5383464D,,1227,,,,,,,,ACTIVE,3,2,,
13127,,klaus_michels0n,Klaus Michaelson,https://pbs.twimg.com/profile_images/1956047232429387781/YGIECful.jpg,,1333,,5596,,,,,,ACTIVE,4,2,,
13122,,CM_Armend,NFT Armend,https://pbs.twimg.com/profile_images/1831035820523855872/3ZqxzxgP.jpg,,1564,,7902,,,,,,ACTIVE,5,2,,
13001,,KakiKripto,Kaki Kripto 🇲🇾,https://pbs.twimg.com/profile_images/1808335647050194944/KaVMip0C.jpg,,1412,,517,,,,,,ACTIVE,4,2,,
13169,,Govind_Raghav_,Govind,https://pbs.twimg.com/profile_images/1776680488238825472/jWfqMhsB.png,,1249,,789,,,,,,ACTIVE,5,2,,
13132,,user_13132,0xE5Ce...D0AA,https://app.ethos.network/avatar/blockie/0xE5Cea699eEECc6753b2b2Cd47af950E73b91D0AA,,1256,,,,,,,,ACTIVE,3,2,,
13483,,WeAreJetsons,Elroy,https://pbs.twimg.com/profile_images/1928098973484470273/cj2DkjAn.jpg,,1301,,12023,,,,,,ACTIVE,7,2,,
13056,,kriptosameth,sameth 0_______,https://pbs.twimg.com/profile_images/1954950470541225984/nPS3-00T.jpg,,1415,1,19015,,,,,,ACTIVE,7,2,,
13021,,mee740,Ilorin City Hunter🔥🏌️‍♂️ 🦭/acc,https://pbs.twimg.com/profile_images/1837398037695442944/WiXrsyvS.jpg,,1369,97,19988,,,,,,ACTIVE,7,2,,
13187,,ank129048,solian.M 🐜,https://pbs.twimg.com/profile_images/1942233631990390784/rM6BcfY4.png,,1246,,1659,,,,,,ACTIVE,7,2,,
13038,,ninja_writer21,Uddalak,https://pbs.twimg.com/profile_images/1924376411663450112/iQnBliMs.jpg,,1274,,5,,,,,,ACTIVE,4,2,,
13029,,timon_nick,Nickk |₿|,https://pbs.twimg.com/profile_images/1962414364134121472/SvXM_7TL.jpg,,1305,,58,,,,,,ACTIVE,4,2,,
13062,,ChrisLivermore9,Chris Livermore,https://pbs.twimg.com/profile_images/1590325868404031488/IfVFgZAL.jpg,,1370,,614,,,,,,ACTIVE,5,2,,
13106,,Trusted_willy,TRUSTED🥇,https://pbs.twimg.com/profile_images/1946476529740861440/wg8sM4SQ.jpg,,1217,,15,,,,,,ACTIVE,4,2,,
13022,,bizixun,币资讯,https://pbs.twimg.com/profile_images/1768031588447862785/AhnENqf4.png,,1232,,9,,,,,,ACTIVE,4,2,,
13458,,philhill_eth,Philhill,https://pbs.twimg.com/profile_images/1607671241992806404/dFsoLsXr.jpg,,1266,,4740,,,,,,ACTIVE,6,3,,
13125,,peekcell,Peekcell,https://pbs.twimg.com/profile_images/1949849994724331521/DSQyptHj.jpg,,1249,,32,,,,,,ACTIVE,4,2,,
13102,,0x0g4i,"""JC (Ø","G)""",https://pbs.twimg.com/profile_images/1933535811481579523/owWuWmpd.jpg,,1215,,,,,,,,ACTIVE,4,2,
13186,,Sirmee_kay,SIRMEEKAY,https://pbs.twimg.com/profile_images/1924850754252115968/05SmcS0c.jpg,,1258,,9,,,,,,ACTIVE,4,2,,
13318,,Soethe2,soethe,https://pbs.twimg.com/profile_images/1946530371535007744/eKw61ztF.jpg,,1238,,51,,,,,,ACTIVE,5,2,,
13071,,user_13071,0xe56b...5b5c,https://app.ethos.network/avatar/blockie/0xe56b522513C203A21bd20890FA3936b053665b5c,,1218,,,,,,,,ACTIVE,3,2,,
13141,,empressitta,Soma Baby 🦅Ákwá Ugo,https://pbs.twimg.com/profile_images/1875556032161763328/ZFz1JuqY.jpg,,1221,,5,,,,,,ACTIVE,4,2,,
13205,,baibaipuppy,puppy,https://pbs.twimg.com/profile_images/1924014400052019200/ZNMJbg4n.jpg,,1383,20,5202,,,,,,ACTIVE,5,2,,
13431,,hoangto72668058,Smile,https://pbs.twimg.com/profile_images/1964654448426516480/EkomIoee.jpg,,1364,10,33574,,,,,,ACTIVE,6,2,,
13010,,Kingo3K,Daniel,https://pbs.twimg.com/profile_images/1518151533602525184/jCJT-LSE.jpg,,1241,,9,,,,,,ACTIVE,5,2,,
13320,,traceyarth,Memeonaire,https://pbs.twimg.com/profile_images/1944619075851939840/82RbyKKP.jpg,,1221,,5,,,,,,ACTIVE,4,2,,
13046,,Degendavi,"""beansyoga (❖","❖)""",https://pbs.twimg.com/profile_images/1835951642996330496/9CckfQma.jpg,,1225,,5,,,,,,ACTIVE,5,2,
13048,,Busaristephen,SteveDKrypt.sui,https://pbs.twimg.com/profile_images/1782533606398627840/2QIfYSem.jpg,,1253,,25018,,,,,,ACTIVE,4,2,,
13011,,user_13011,0xd2C3...a5a,https://app.ethos.network/avatar/blockie/0xd2C3d8be33779E3bE1bbe5C74f76cedD72F6a5a9,,1218,7,2250,,,,,,ACTIVE,3,2,,
13088,,sai_tao_,Saitao_WWB史官,https://pbs.twimg.com/profile_images/1920018444575244290/7q53RpSD.jpg,,1262,,9085,,,,,,ACTIVE,4,2,,
13361,,drogonxgaming,DrogonX,https://pbs.twimg.com/profile_images/1904275286000381952/WoJa9dwj.jpg,,1239,,3300,,,,,,ACTIVE,3,1,,
13030,,_whoiszac,𝚉𝚊𝚌 ⨀,https://pbs.twimg.com/profile_images/1936745997469683712/xQagv9Bn.jpg,,1303,,32,,,,,,ACTIVE,5,2,,
13380,,dark_skinned02,onyx,https://pbs.twimg.com/profile_images/1928560792242126848/tQdH6Gwp.jpg,,1382,48,1061,,,,,,ACTIVE,4,2,,
13243,,_Gyola,Gyola,https://pbs.twimg.com/profile_images/1963564364692123648/ZpRRCgvp.jpg,,1559,,18613,,,,,,ACTIVE,5,2,,
13097,,0xY10_,0xY10_,https://pbs.twimg.com/profile_images/1944621156901740544/bQXf_09k.jpg,,1303,,,,,,,,ACTIVE,4,2,,
13008,,zhenke783,柯镇恶kezene.bnb,https://pbs.twimg.com/profile_images/1790279186172846080/WnRmVfcH.jpg,,1225,,9,,,,,,ACTIVE,4,2,,
13172,,mrjackvnn,Mr Jack 🦅🟠 $FF,https://pbs.twimg.com/profile_images/1936760042239164417/Bidzy1MM.png,,1281,,77,,,,,,ACTIVE,5,2,,
13301,,zy232401,zy,https://pbs.twimg.com/profile_images/1913777074751545345/nxJ8XrlW.jpg,,1344,,1534,,,,,,ACTIVE,5,2,,
13072,,OGSyrecX,syrecx,https://pbs.twimg.com/profile_images/1966406861264986113/sZ2voTEd.jpg,,1376,,10458,,,,,,ACTIVE,5,2,,
13074,,libapi_,libapi,https://pbs.twimg.com/profile_images/1890877874439393280/FEbiYX9R.jpg,,1217,,237,,,,,,ACTIVE,7,2,,
13028,,nauhcner,N̴̡̩̠̻̩͜͝a̴͍͙̫̹̅u̶̼̠̭͐̂͘h̷͇̻̭̚c̴͉͈̎̂̅͗̉̈́̆͑̍̀,https://pbs.twimg.com/profile_images/1628056463947206657/_oK4T4AY.jpg,,1513,10,242933,,,,,,ACTIVE,6,2,,
13012,,Mrsnowlink,Mr snow - Based,https://pbs.twimg.com/profile_images/1878103358785081344/yhpNr5gG.jpg,,1454,100,17755,,,,,,ACTIVE,7,2,,
13067,,kuaixlol,Kuaix,https://pbs.twimg.com/profile_images/1824438993120899072/Jps-A2Vi.jpg,,1436,,164,,,,,,ACTIVE,4,1,,
13096,,web3crypto3,Mr. Freak🛸,https://pbs.twimg.com/profile_images/1936136776990547968/xp685roX.jpg,,1309,,2490,,,,,,ACTIVE,5,2,,
13103,,tepewantsyou,demirtepe.moca,https://pbs.twimg.com/profile_images/1966161274191990784/eSauPU8I.jpg,,1350,,118,,,,,,ACTIVE,4,2,,
13211,,S_memek,Dimple🔆🦅🟠,https://pbs.twimg.com/profile_images/1928352388391522304/r_xt9RFO.jpg,,1530,,92124,,,,,,ACTIVE,5,2,,
13017,,sezorock,Sezo,https://pbs.twimg.com/profile_images/1928786426390327296/Vdw7lR0V.jpg,,1497,,31314,,,,,,ACTIVE,4,2,,
13050,,FOMO_ing,seppuku,https://pbs.twimg.com/profile_images/1946038782689423360/VtlhGc3L.jpg,,1248,,151,,,,,,ACTIVE,4,2,,
13069,,richmindpill,RichMind,https://pbs.twimg.com/profile_images/1943361719260119041/GBnrvNiG.jpg,,1320,2,1343,,,,,,ACTIVE,7,2,,
13196,,Ivy_codes,Just_Ivy 💻 🔥,https://pbs.twimg.com/profile_images/1951962750768549888/897MTmYg.jpg,,1266,,24,,,,,,ACTIVE,4,2,,
13057,,richmanwin,hkhrich(🔆),https://pbs.twimg.com/profile_images/1928100503801712648/wTqwSutu.jpg,,1302,,9,,,,,,ACTIVE,5,2,,
13352,,crypto_melo,ArdelT | BTC Maxi,https://pbs.twimg.com/profile_images/1644274750871556097/UnDbY32e.jpg,,1456,,7991,,,,,,ACTIVE,4,2,,
13372,,BenyaminStyles,callmeben 0___,https://pbs.twimg.com/profile_images/1862216883396612096/3WNh5ao4.jpg,,1403,,1759,,,,,,ACTIVE,5,2,,
13104,,user_13104,0x7528...ACcf,https://app.ethos.network/avatar/blockie/0x7528C5Ab02dFCE091396358B9CD5500bDB11ACcf,,1215,,8,,,,,,ACTIVE,3,2,,
13033,,aezchain,ae̴z,https://pbs.twimg.com/profile_images/1912916864725839872/Jmg_nsaC.jpg,,1234,,9,,,,,,ACTIVE,4,2,,
13083,,bundo_eth,bundo.hl,https://pbs.twimg.com/profile_images/1961024635438284800/4TmZnL_g.jpg,,1250,,203,,,,,,ACTIVE,4,2,,
13181,,momoy917,"""Zimma｜芝麻⚡(Ø","G)""",https://pbs.twimg.com/profile_images/1899873756190773248/P2m9s0Ih.jpg,,1359,,54,,,,,,ACTIVE,4,2,
13146,,modupe__m,Modupe,https://pbs.twimg.com/profile_images/1875601370155298816/xZaXmFCz.jpg,,1231,,,,,,,,ACTIVE,4,2,,
13342,,itzchi__,Chixxey,https://pbs.twimg.com/profile_images/1933396947437522945/qFtR3Y8C.jpg,,1315,,121,,,,,,ACTIVE,4,2,,
13094,,Sirald01,Sirald,https://pbs.twimg.com/profile_images/1961049725790031872/OSCgIyew.jpg,,1381,,1624,,,,,,ACTIVE,4,2,,
13267,,Ra_The_Return,𓂀 Resurgence of Ra 𓋹 ❤️memecoin,https://pbs.twimg.com/profile_images/1824963706549071872/2euIrL1R.jpg,,1329,,3494,,,,,,ACTIVE,5,2,,
13100,,the_bit99,DatOffaBoy💧,https://pbs.twimg.com/profile_images/1855498865840979968/eHcNgY-0.jpg,,1227,,18,,,,,,ACTIVE,4,2,,
13298,,jaadasss,ＪＡＡＤＡＳＳＳ 🦍,https://pbs.twimg.com/profile_images/1948421587293601792/5G8j31tl.jpg,,1293,,4020,,,,,,ACTIVE,5,2,,
13202,,youta_gi,Youta Gi,https://pbs.twimg.com/profile_images/1926061083476865025/yIA-9JK-.jpg,,1224,,14,,,,,,ACTIVE,5,2,,
13217,,bubblegum_dee,DJBubblegum,https://pbs.twimg.com/profile_images/1940594582460219392/KcpVyJP6.jpg,,1338,,19406,,,,,,ACTIVE,7,2,,
13157,,0xeniac,"""0xeniac (❖","❖)""",https://pbs.twimg.com/profile_images/1965864716124778496/jb3nMo3f.jpg,,1384,,11663,,,,,,ACTIVE,7,2,
13076,,cypto_zen,白玉京,https://pbs.twimg.com/profile_images/1943991083760820224/gnjSEww2.jpg,,1332,7,5297,,,,,,ACTIVE,4,2,,
13126,,panterafii,✧Panterafi,https://pbs.twimg.com/profile_images/1891262059599245312/6DRpYg4P.jpg,,1280,,5180,,,,,,ACTIVE,4,2,,
13041,,Tunisback2025,Tủn,https://pbs.twimg.com/profile_images/1926982382017564672/E3oDw8z7.jpg,,1186,,5,,,,,,ACTIVE,5,2,,
13089,,tikio_0,tikiku,https://pbs.twimg.com/profile_images/1907433813451612160/aMPqXcsw.jpg,,1266,,3971,,,,,,ACTIVE,4,2,,
13159,,i_am_kabuto,Kabuto Sama,https://pbs.twimg.com/profile_images/1930282883102445568/8VYAfu6D.jpg,,1250,,321,,,,,,ACTIVE,4,1,,
13123,,Sensei0_,Sensei,https://pbs.twimg.com/profile_images/1630518635000131585/9Uo03owU.jpg,,1342,,88,,,,,,ACTIVE,5,2,,
13220,,Li9892,Li.sign🧡🧡,https://pbs.twimg.com/profile_images/1890951442296647680/dTkEafRX.jpg,,1276,,213,,,,,,ACTIVE,4,2,,
13199,,FujitaYasushi_7,ғᴜᴊɪᴛᴀ ʏᴀsᴜsʜɪ ☁︎ sғᴛ,https://pbs.twimg.com/profile_images/1953140995672928256/Na7sIQNR.jpg,,1302,,12730,,,,,,ACTIVE,5,2,,
13214,,Helenn_Defi,Helen Defi | Reddio ♦️,https://pbs.twimg.com/profile_images/1836037170714619904/I0Jt3vj9.jpg,,1268,,431,,,,,,ACTIVE,4,2,,
13016,,LamportKing,Tyler.hl,https://pbs.twimg.com/profile_images/1913920614420627456/c_x-a57g.jpg,,1212,,,,,,,,ACTIVE,4,2,,
13210,,axsentri,axsentri,https://pbs.twimg.com/profile_images/1943978432448409600/nDHhb0Yp.jpg,,1588,72,71286,,,,,,ACTIVE,7,2,,
13014,,devilid000,😈🇦🇺,https://pbs.twimg.com/profile_images/1574060289959464963/TztfNy_7.jpg,,1720,2,50524,,,,,,ACTIVE,4,2,,
13190,,valordefi,Valor,https://pbs.twimg.com/profile_images/1959216692900384769/Y-Si86ju.jpg,,1166,,,,,,,,ACTIVE,4,2,,
13066,,lovebeeChiang,重启,https://pbs.twimg.com/profile_images/1906649917554331648/i2EJ7rMX.jpg,,1250,,14,,,,,,ACTIVE,4,2,,
13091,,TerryKYChan,Terry C ❤️ $WELL | KzLabs,https://pbs.twimg.com/profile_images/1741364998696570880/0S88kZ1-.jpg,,1236,,5,,,,,,ACTIVE,4,2,,
13101,,zhiqiuRoject,向上Roger,https://pbs.twimg.com/profile_images/1898255605665873923/OGoALz4k.jpg,,1239,,1073,,,,,,ACTIVE,4,2,,
13319,,Fenerbulls_1907,"""Teyrebaz (❖","❖)""",https://pbs.twimg.com/profile_images/1963623522913103872/ia6E8004.jpg,,1536,,15243,,,,,,ACTIVE,5,2,
13246,,olabode_x,Bode🐐,https://pbs.twimg.com/profile_images/1952839696947585025/gQHua1op.jpg,,1377,1,8215,,,,,,ACTIVE,7,2,,
13036,,Qizai_eth,七崽_Qizai | Bird🕊️,https://pbs.twimg.com/profile_images/1935431985180078080/ab-DzP7V.jpg,,1373,,1000,,,,,,ACTIVE,4,2,,
13448,,0xquickk,0xquιcκ 🏴‍☠️ 🛡️,https://pbs.twimg.com/profile_images/1934318374479372288/AONXsxoK.jpg,,1332,,16844,,,,,,ACTIVE,7,2,,
13006,,EugenSEO,"""Eugene 🦭/acc (Ø","G) ꀘꉻꋪ""",https://pbs.twimg.com/profile_images/1887593958039007232/XnhEXGYr.jpg,,1211,90,122354,,,,,,ACTIVE,7,2,
13167,,billydollarcat,Billy 🐱,https://pbs.twimg.com/profile_images/1868097873059119104/d5qwmtj2.png,,1287,,516,,,,,,ACTIVE,4,2,,
13207,,rsklwtf,rskl,https://pbs.twimg.com/profile_images/1764940376652025856/6dDf42lZ.jpg,,1495,35,15611,,,,,,ACTIVE,7,2,,
